TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 3324,   622.14821269,821783.48198931,   213.64578883,   450.00001729,
 3325,   608.02685635,822377.79705145,   213.65703628,   450.00001731,
 3326,   600.96617817,822933.98445107,   213.66756216,   450.00001734,
 3327,   597.43583909,823471.10801966,   213.67772725,   450.00001736,
 3328,   595.67066954,823710.69967272,   213.68226154,   610.00001736,
 3329,   674.70808477,823981.38136794,   213.68738420,   510.00001737,
 3330,   664.27679239,824555.55408408,   213.69825046,   510.00001740,
 3331,   585.63464619,824969.39461095,   213.70608241,   510.00001741,
 3332,   619.74007310,825303.06904316,   213.71239722,   510.00001742,
 3333,   636.79278655,825728.82812772,   213.72045473,   510.00001744,
 3334,   645.31914327,826308.62953844,   213.73142751,   450.00001746,
 3335,   619.61232164,826965.50611225,   213.74385893,   450.00001749,
 3336,   606.75891082,827552.97426768,   213.75497680,   450.00001751,
 3337,   600.33220541,828105.73821374,   213.76543789,   450.00001753,
 3338,   450.26585270,828376.81465502,   213.77056803,   450.00001754,
 3339,   301.80617635,828110.54424434,   213.76552885,   450.00001753,
 3340,   227.57633818,827443.43270731,   213.75290372,   450.00001751,
 3341,   117.03491909,826443.73290740,   213.73398435,   450.00001747,
 3342,    61.76420954,825145.57127610,   213.70941656,   450.00001742,
 3343,   107.55535477,823830.34642926,   213.68452586,   450.00001737,
 3344,   277.30392739,822903.09307466,   213.66697754,   450.00001733,
 3345,   362.17821369,822326.16086627,   213.65605906,   510.00001731,
 3346,   508.01185685,822056.50293074,   213.65095577,   510.00001730,
 3347,   507.50217842,822048.42813192,   213.65080295,   510.00001730,
 3348,   580.67383921,822279.14490123,   213.65516928,   450.00001731,
 3349,   513.86316961,822629.31145478,   213.66179620,   450.00001732,
 3350,   333.60483480,822534.75380016,   213.66000670,   450.00001732,
 3351,   243.47566740,821953.49864168,   213.64900641,   450.00001730,
 3352,   271.83758370,821261.06243129,   213.63590201,   450.00001727,
 3353,   212.59204185,820513.03569498,   213.62174557,   450.00001724,
 3354,   329.82227093,819698.38139586,   213.60632819,   545.00001721,
 3355,   435.88988546,819114.66321540,   213.59528129,   545.00001719,
 3356,   488.92369273,819168.32759423,   213.59629689,   350.00001719,
 3357,   491.46459637,819673.02645259,   213.60584834,   350.00001721,
 3358,   492.73504818,820004.58575096,   213.61212312,   450.00001722,
 3359,   543.32027409,820249.48526907,   213.61675786,   450.00001723,
 3360,   568.61288705,820630.96489710,   213.62397738,   450.00001725,
 3361,   581.25919352,821080.73457989,   213.63248930,   450.00001726,
 3362,   661.00884676,821696.81699042,   213.64414869,   450.00001729,
 3363,   554.03067338,822263.88806424,   213.65488055,   450.00001731,
 3364,   573.96808669,822674.28576998,   213.66264735,   450.00001733,
 3365,   510.51029335,823006.34679169,   213.66893162,   450.00001734,
 3366,   552.20789667,823299.23947138,   213.67447463,   450.00001735,
 3367,   499.63019834,823572.54798007,   213.67964701,   450.00001736,
 3368,   473.34134917,823595.89670310,   213.68008889,   510.00001736,
 3369,   563.59342458,823626.37923350,   213.68066577,   510.00001736,
 3370,   608.71946229,823837.54236736,   213.68466204,   545.00001737,
 3371,   575.33848115,824006.84660315,   213.68786614,   545.00001738,
 3372,   632.07449057,824389.18988962,   213.69510200,   450.00001739,
 3373,   612.98999529,825010.30590138,   213.70685666,   450.00001741,
 3374,   530.02124764,825447.72607588,   213.71513486,   450.00001743,
 3375,   561.96337382,825793.29833180,   213.72167484,   450.00001744,
 3376,   577.93443691,826225.11432840,   213.72984698,   450.00001746,
 3377,   512.49346846,826567.88449532,   213.73633392,   450.00001747,
 3378,   553.19948423,826578.13174741,   213.73652785,   610.00001747,
 3379,   653.47249211,826554.14124171,   213.73607383,   610.00001747,
 3380,   630.18249606,826668.72015755,   213.73824224,   610.00001748,
 3381,   691.96399803,827140.58378393,   213.74717229,   450.00001749,
 3382,   569.50824901,827989.23376567,   213.76323304,   340.00001753,
 3383,   600.18837451,828870.68762500,   213.77991460,   340.00001756,
 3384,   615.52843725,829636.97782289,   213.79441669,   450.00001759,
 3385,   604.71696863,830213.41949002,   213.80532588,   450.00001761,
 3386,   599.31123431,830760.67019193,   213.81568263,   450.00001763,
 3387,   596.60836716,831293.32541100,   213.82576316,   450.00001765,
 3388,   521.83043358,831686.51518895,   213.83320430,   450.00001767,
 3389,   484.44146679,831877.80454618,   213.83682446,   450.00001767,
 3390,   465.74698339,831968.14369284,   213.83853413,   450.00001768,
 3391,   382.97324170,832073.84003450,   213.84053444,   340.00001768,
 3392,   360.06787085,831989.31397335,   213.83893478,   450.00001768,
 3393,   550.41318542,832008.17981102,   213.83929182,   450.00001768,
 3394,   572.15934271,832408.81029813,   213.84687378,   450.00001769,
 3395,   583.03242136,832868.15540959,   213.85556691,   450.00001771,
 3396,   588.46896068,833356.85783345,   213.86481563,   450.00001773,
 3397,   591.18723034,833860.23891351,   213.87434214,   450.00001775,
 3398,   592.54636517,834370.95932166,   213.88400756,   450.00001777,
 3399,   666.65243258,835017.51709358,   213.89624370,   450.00001779,
 3400,   630.27896629,835731.99354760,   213.90976521,   450.00001782,
 3401,   612.09223315,836546.26164252,   213.92517528,   340.00001785,
 3402,   548.05386657,837410.52455780,   213.94153150,   340.00001788,
 3403,   589.46118329,838234.05158331,   213.95711680,   340.00001791,
 3404,   536.73834164,839037.21066372,   213.97231663,   340.00001794,
 3405,   583.80342082,839830.18577158,   213.98732373,   340.00001797,
 3406,   607.33596041,840750.23659288,   214.00473574,   340.00001801,
 3407,   619.10223021,841553.82527118,   214.01994370,   440.00001804,
 3408,   674.93536510,842299.09287787,   214.03404793,   440.00001807,
 3409,   702.85193255,843195.10994854,   214.05100511,   440.00001810,
 3410,   716.81021628,844166.50175134,   214.06938875,   440.00001814,
 3411,   723.78935814,845175.58091990,   214.08848563,   440.00001818,
 3412,   727.27892907,846203.50377151,   214.10793913,   440.00001822,
 3413,   729.02371453,847240.84846421,   214.12757094,   440.00001826,
 3414,   656.46960727,848150.73637754,   214.14479062,   440.00001829,
 3415,   693.61905363,848996.89590117,   214.16080424,   440.00001832,
 3416,   638.76727682,850000.19123017,   214.17979166,   335.00001836,
 3417,   632.32038841,851082.14896145,   214.20026777,   335.00001840,
 3418,   775.94994420,852411.03549400,   214.22541702,   335.00001845,
 3419,   700.91172210,853512.38642704,   214.24626015,   530.00001849,
 3420,   760.79511105,853983.45866014,   214.25517522,   670.00001851,
 3421,   787.24030553,854609.92234351,   214.26703108,   530.00001853,
 3422,   510.25340276,855109.41095163,   214.27648393,   490.00001855,
 3423,   498.63295138,855035.40632225,   214.27508339,   560.00001855,
 3424,   601.21422569,854999.13117439,   214.27439688,   560.00001855,
 3425,   579.07836285,855107.65776712,   214.27645075,   560.00001855,
 3426,   494.58393142,855024.24983007,   214.27487225,   560.00001855,
 3427,   452.33671571,854973.70692798,   214.27391573,   415.00001855,
 3428,   358.78560786,854939.72704379,   214.27327265,   415.00001855,
 3429,   312.01005393,854653.15916831,   214.26784934,   415.00001854,
 3430,   362.04877696,854372.46499711,   214.26253719,   415.00001853,
 3431,   240.21513848,853962.53997814,   214.25477933,   415.00001851,
 3432,   179.29831924,853223.66413561,   214.24079607,   415.00001848,
 3433,   148.83990962,852158.31288110,   214.22063423,   505.00001844,
 3434,   178.56570481,850929.64292089,   214.19738158,   505.00001839,
 3435,   193.42860241,849781.23260772,   214.17564785,   505.00001835,
 3436,   200.86005120,849023.95211814,   214.16131628,   310.00001832,
 3437,   100.93002560,848217.17419059,   214.14604796,   440.00001829,
 3438,   122.14326280,847034.70604388,   214.12366968,   440.00001825,
 3439,   132.74988140,845909.51363765,   214.10237535,   440.00001820,
 3440,   138.05319070,844812.95910198,   214.08162300,   440.00001816,
 3441,   140.70484535,843730.72350137,   214.06114163,   440.00001812,
 3442,   288.88367268,842496.98276876,   214.03779301,   675.00001808,
 3443,   480.35558634,841451.61336992,   214.01800934,   675.00001804,
 3444,   649.51804317,841055.38583791,   214.01051071,   675.00001802,
 3445,   587.24627158,840851.56153949,   214.00665332,   675.00001801,
 3446,   335.83088579,840218.10035775,   213.99466503,   600.00001799,
 3447,   246.08719290,839267.55283454,   213.97667587,   510.00001795,
 3448,   376.53984645,838903.28144071,   213.96978201,   315.00001794,
 3449,   491.21667322,839097.24311154,   213.97345275,   445.00001795,
 3450,   540.06358661,839351.54751446,   213.97826547,   445.00001796,
 3451,   637.91354331,840103.90628355,   213.99250390,   315.00001798,
 3452,   695.33002165,841369.74463571,   214.01645997,   315.00001803,
 3453,   650.61176083,842424.43977936,   214.03642013,   445.00001807,
 3454,   619.76113041,843109.11091869,   214.04937757,   445.00001810,
 3455,   677.76231521,843428.65305555,   214.05542493,   675.00001811,
 3456,   674.79490760,843433.25599144,   214.05551204,   675.00001811,
 3457,   673.31120380,843429.84692696,   214.05544752,   675.00001811,
 3458,   599.14285190,843290.26416214,   214.05280591,   675.00001811,
 3459,   562.05867595,843364.42684701,   214.05420944,   445.00001811,
 3460,   575.48458798,843810.00465682,   214.06264203,   445.00001813,
 3461,   508.77104399,844159.66472905,   214.06925936,   445.00001814,
 3462,   475.41427199,844329.19823234,   214.07246779,   445.00001814,
 3463,   458.73588600,844408.66845138,   214.07397177,   445.00001815,
 3464,   450.39669300,844443.10702808,   214.07462352,   445.00001815,
 3465,   372.80059650,844322.86208389,   214.07234788,   445.00001814,
 3466,   334.00254825,843993.10767911,   214.06610726,   445.00001813,
 3467,   388.03002412,843690.76624396,   214.06038543,   445.00001812,
 3468,   488.47026206,843666.46669372,   214.05992556,   445.00001812,
 3469,   391.83738103,843649.02038620,   214.05959539,   445.00001812,
 3470,   196.66794052,843340.32989967,   214.05375340,   315.00001811,
 3471,   181.00122026,842562.13432396,   214.03902601,   495.00001808,
 3472,   263.07786013,841255.47660377,   214.01429744,   675.00001803,
 3473,   320.59968006,839876.09611114,   213.98819258,   675.00001798,
 3474,   422.78709003,838784.19223278,   213.96752824,   675.00001794,
 3475,   473.88079502,837968.19436146,   213.95208543,   675.00001790,
 3476,   572.85414751,837719.31719347,   213.94737542,   510.00001789,
 3477,   613.34982375,838018.48427717,   213.95303717,   510.00001791,
 3478,   560.17116188,838294.82198688,   213.95826688,   510.00001792,
 3479,   607.00833094,838586.74500939,   213.96379154,   495.00001793,
 3480,   622.93441547,839018.64188854,   213.97196521,   495.00001794,
 3481,   557.47095773,839361.37149574,   213.97845139,   495.00001796,
 3482,   304.45972887,839130.84666702,   213.97408870,   495.00001795,
 3483,   177.95411443,838217.19152032,   213.95679772,   495.00001791,
 3484,   188.12780722,837094.13891479,   213.93554389,   495.00001787,
 3485,   193.21465361,835998.55527998,   213.91480990,   495.00001783,
 3486,   122.33157680,834784.53843061,   213.89183457,   495.00001778,
 3487,    86.89003840,833379.13727397,   213.86523727,   495.00001773,
 3488,    69.16926920,831969.84396387,   213.83856631,   444.00001768,
 3489,   108.26088460,830690.81817728,   213.81436068,   444.00001763,
 3490,   127.80669230,829517.33975216,   213.79215253,   444.00001758,
 3491,   284.43259615,828660.97040807,   213.77594569,   444.00001755,
 3492,   436.17204808,828359.65870432,   213.77024335,   444.00001754,
 3493,   585.46827404,828600.21122078,   213.77479582,   444.00001755,
 3494,   586.68988702,829111.69584736,   213.78447570,   444.00001757,
 3495,   440.44769351,828946.34342899,   213.78134639,   675.00001756,
 3496,   629.56409675,828442.36458840,   213.77180857,   675.00001754,
 3497,   577.26929838,828490.66463632,   213.77272265,   505.00001755,
 3498,   686.48639919,828947.42482871,   213.78136686,   505.00001756,
 3499,   594.24194959,829533.73579335,   213.79246283,   450.00001758,
 3500,   594.07372480,830241.70394401,   213.80586116,   345.00001761,
 3501,   541.54211240,830854.81238770,   213.81746428,   450.00001763,
 3502,   494.29730620,831000.32327775,   213.82021808,   505.00001764,
 3503,   571.57390310,831100.89139113,   213.82212134,   505.00001764,
 3504,   610.21220155,831410.10631604,   213.82797325,   505.00001766,
 3505,   556.10485077,831691.47694678,   213.83329820,   505.00001767,
 3506,   455.62467539,831694.59003014,   213.83335712,   505.00001767,
 3507,   478.81108769,831558.57434024,   213.83078301,   505.00001766,
 3508,   343.55129385,831220.82656335,   213.82439112,   505.00001765,
 3509,   275.92139692,830517.87734332,   213.81108776,   505.00001762,
 3510,   242.10644846,829632.32740149,   213.79432868,   505.00001759,
 3511,   225.19897423,828655.47709898,   213.77584173,   505.00001755,
 3512,   216.74523712,827560.97661614,   213.75512825,   545.00001751,
 3513,   305.92486856,826494.78274331,   213.73495047,   570.00001747,
 3514,   289.57568428,825514.68367543,   213.71640204,   570.00001743,
 3515,   501.68059214,825003.94491023,   213.70673628,   505.00001741,
 3516,   575.26554607,825412.44789624,   213.71446722,   345.00001743,
 3517,   532.13802303,825974.77425775,   213.72510928,   450.00001745,
 3518,   416.16876152,826061.72640700,   213.72675485,   450.00001745,
 3519,   358.18413076,826024.56155023,   213.72605151,   345.00001745,
 3520,   203.31781538,825505.26499032,   213.71622379,   505.00001743,
 3521,   426.08415769,824514.18847908,   213.69746761,   675.00001739,
 3522,   548.95582884,823839.26039233,   213.68469456,   675.00001737,
 3523,   536.96516442,823669.91811766,   213.68148974,   505.00001736,
 3524,   592.90783221,823885.68944926,   213.68557323,   505.00001737,
 3525,   547.45266611,824120.33828377,   213.69001397,   505.00001738,
 3526,   524.72508305,824232.25816960,   213.69213206,   505.00001738,
