TIME,INFLOW (m3/s),OUTFLOW (m3/s),
 1301,     9.90000000,    46.43685167,
 1302,     9.90000000,    28.16842583,
 1303,     9.90000000,    19.03421292,
 1304,    56.43000000,    14.46710646,
 1305,   198.00000000,    35.44855323,
 1306,   198.00000000,   116.72427661,
 1307,   489.06000000,   157.36213831,
 1308,   634.59000000,   323.21106915,
 1309,   343.53000000,   478.90053458,
 1310,   343.53000000,   411.21526729,
 1311,   343.53000000,   377.37263364,
 1312,   343.53000000,   360.45131682,
 1313,   343.53000000,   351.99065841,
 1314,   343.53000000,   347.76032921,
 1315,   198.00000000,   345.64516460,
 1316,   343.53000000,   271.82258230,
 1317,   343.53000000,   307.67629115,
 1318,   343.53000000,   325.60314558,
 1319,   300.96000000,   334.56657279,
 1320,   300.96000000,   317.76328639,
 1321,     9.90000000,   309.36164320,
 1322,     9.90000000,   159.63082160,
 1323,     9.90000000,    84.76541080,
 1324,     9.90000000,    47.33270540,
 1325,   155.43000000,    28.61635270,
 1326,     9.90000000,    92.02317635,
 1327,     4.95000000,    50.96158817,
 1328,    52.47000000,    27.95579409,
 1329,   343.53000000,    40.21289704,
 1330,   514.80000000,   191.87144852,
 1331,   437.58000000,   353.33572426,
 1332,   343.53000000,   395.45786213,
 1333,   198.00000000,   369.49393107,
 1334,   343.53000000,   283.74696553,
 1335,   343.53000000,   313.63848277,
 1336,   634.59000000,   328.58424138,
 1337,   634.59000000,   481.58712069,
 1338,   446.49000000,   558.08856035,
 1339,     9.90000000,   502.28928017,
 1340,   155.43000000,   256.09464009,
 1341,   343.53000000,   205.76232004,
 1342,   198.00000000,   274.64616002,
 1343,   343.53000000,   236.32308001,
 1344,   198.00000000,   289.92654001,
 1345,   198.00000000,   243.96327000,
 1346,   198.00000000,   220.98163500,
 1347,     4.95000000,   209.49081750,
 1348,     4.95000000,   107.22040875,
 1349,     4.95000000,    56.08520438,
 1350,     4.95000000,    30.51760219,
 1351,     4.95000000,    17.73380109,
 1352,     4.95000000,    11.34190055,
 1353,   150.48000000,     8.14595027,
 1354,   441.54000000,    79.31297514,
 1355,    52.47000000,   260.42648757,
 1356,   343.53000000,   156.44824378,
 1357,   198.00000000,   249.98912189,
 1358,   343.53000000,   223.99456095,
 1359,   198.00000000,   283.76228047,
 1360,   198.00000000,   240.88114024,
 1361,   343.53000000,   219.44057012,
 1362,   198.00000000,   281.48528506,
 1363,   198.00000000,   239.74264253,
 1364,   343.53000000,   218.87132126,
 1365,   198.00000000,   281.20066063,
 1366,   343.53000000,   239.60033032,
 1367,   301.95000000,   291.56516516,
 1368,   156.42000000,   296.75758258,
 1369,   156.42000000,   226.58879129,
 1370,   198.00000000,   191.50439564,
 1371,   198.00000000,   194.75219782,
 1372,   343.53000000,   196.37609891,
 1373,   198.00000000,   269.95304946,
 1374,   343.53000000,   233.97652473,
 1375,   198.00000000,   288.75326236,
 1376,   198.00000000,   243.37663118,
 1377,   343.53000000,   220.68831559,
 1378,   198.00000000,   282.10915780,
 1379,   343.53000000,   240.05457890,
 1380,   198.00000000,   291.79228945,
 1381,   343.53000000,   244.89614472,
 1382,    52.47000000,   294.21307236,
 1383,     1.00000000,   173.34153618,
 1384,   489.06000000,    87.17076809,
 1385,   489.06000000,   288.11538405,
 1386,   489.06000000,   388.58769202,
 1387,   489.06000000,   438.82384601,
 1388,   343.53000000,   463.94192301,
 1389,   343.53000000,   403.73596150,
 1390,     9.90000000,   373.63298075,
 1391,     1.00000000,   191.76649038,
 1392,     9.90000000,    96.38324519,
 1393,     9.90000000,    53.14162259,
 1394,     9.90000000,    31.52081130,
 1395,     9.90000000,    20.71040565,
 1396,     1.00000000,    15.30520282,
 1397,     9.90000000,     8.15260141,
 1398,   155.43000000,     9.02630071,
 1399,   300.96000000,    82.22815035,
 1400,   343.53000000,   191.59407518,
 1401,   198.00000000,   267.56203759,
 1402,   250.47000000,   232.78101879,
 1403,   223.74000000,   241.62550940,
 1404,    27.72000000,   232.68275470,
 1405,    27.72000000,   130.20137735,
 1406,   173.25000000,    78.96068867,
 1407,   173.25000000,   126.10534434,
 1408,   318.78000000,   149.67767217,
 1409,   318.78000000,   234.22883608,
 1410,   318.78000000,   276.50441804,
 1411,   343.53000000,   297.64220902,
 1412,   198.00000000,   320.58610451,
 1413,   343.53000000,   259.29305226,
 1414,   155.43000000,   301.41152613,
 1415,   155.43000000,   228.42076306,
 1416,   300.96000000,   191.92538153,
 1417,   446.49000000,   246.44269077,
 1418,   446.49000000,   346.46634538,
 1419,   446.49000000,   396.47817269,
 1420,   155.43000000,   421.48408635,
 1421,     9.90000000,   288.45704317,
 1422,   155.43000000,   149.17852159,
 1423,     9.90000000,   152.30426079,
 1424,   155.43000000,    81.10213040,
 1425,   300.96000000,   118.26606520,
 1426,   300.96000000,   209.61303260,
 1427,   489.06000000,   255.28651630,
 1428,   343.53000000,   372.17325815,
 1429,   343.53000000,   357.85162907,
 1430,   343.53000000,   350.69081454,
 1431,   343.53000000,   347.11040727,
 1432,   489.06000000,   345.32020363,
 1433,   489.06000000,   417.19010182,
 1434,   489.06000000,   453.12505091,
 1435,   343.53000000,   471.09252545,
 1436,   343.53000000,   407.31126273,
 1437,   489.06000000,   375.42063136,
 1438,   446.49000000,   432.24031568,
 1439,   592.02000000,   439.36515784,
 1440,   300.96000000,   515.69257892,
 1441,   155.43000000,   408.32628946,
 1442,     9.90000000,   281.87814473,
 1443,   155.43000000,   145.88907237,
 1444,     9.90000000,   150.65953618,
 1445,     9.90000000,    80.27976809,
 1446,     9.90000000,    45.08988405,
 1447,   155.43000000,    27.49494202,
 1448,     9.90000000,    91.46247101,
 1449,     9.90000000,    50.68123551,
 1450,     9.90000000,    30.29061775,
 1451,   155.43000000,    20.09530888,
 1452,   155.43000000,    87.76265444,
 1453,   300.96000000,   121.59632722,
 1454,   300.96000000,   211.27816361,
 1455,   464.31000000,   256.11908180,
 1456,   318.78000000,   360.21454090,
 1457,   318.78000000,   339.49727045,
 1458,   318.78000000,   329.13863523,
 1459,   464.31000000,   323.95931761,
 1460,   318.78000000,   394.13465881,
 1461,   464.31000000,   356.45732940,
 1462,   318.78000000,   410.38366470,
 1463,   318.78000000,   364.58183235,
 1464,   318.78000000,   341.68091618,
 1465,     9.90000000,   330.23045809,
 1466,   155.43000000,   170.06522904,
 1467,     1.00000000,   162.74761452,
 1468,     1.00000000,    81.87380726,
 1469,     1.00000000,    41.43690363,
 1470,   137.61000000,    21.21845182,
 1471,   155.43000000,    79.41422591,
 1472,   173.25000000,   117.42211295,
 1473,   173.25000000,   145.33605648,
 1474,   173.25000000,   159.29302824,
 1475,   318.78000000,   166.27151412,
 1476,   464.31000000,   242.52575706,
 1477,   173.25000000,   353.41787853,
 1478,    27.72000000,   263.33393926,
 1479,   318.78000000,   145.52696963,
 1480,   609.84000000,   232.15348482,
 1481,   609.84000000,   420.99674241,
 1482,   609.84000000,   515.41837120,
 1483,   318.78000000,   562.62918560,
 1484,   318.78000000,   440.70459280,
 1485,   173.25000000,   379.74229640,
 1486,   318.78000000,   276.49614820,
 1487,   173.25000000,   297.63807410,
 1488,   318.78000000,   235.44403705,
 1489,   318.78000000,   277.11201853,
 1490,   318.78000000,   297.94600926,
 1491,   318.78000000,   308.36300463,
 1492,   318.78000000,   313.57150232,
 1493,   173.25000000,   316.17575116,
 1494,   173.25000000,   244.71287558,
 1495,    27.72000000,   208.98143779,
 1496,    27.72000000,   118.35071889,
 1497,     1.00000000,    73.03535945,
 1498,   215.82000000,    37.01767972,
 1499,   238.59000000,   126.41883986,
 1500,    27.72000000,   182.50441993,
 1501,   173.25000000,   105.11220997,
 1502,   384.12000000,   139.18110498,
 1503,   255.42000000,   261.65055249,
 1504,   318.78000000,   258.53527625,
 1505,   464.31000000,   288.65763812,
 1506,   318.78000000,   376.48381906,
 1507,   464.31000000,   347.63190953,
 1508,   318.78000000,   405.97095477,
 1509,   464.31000000,   362.37547738,
 1510,   318.78000000,   413.34273869,
 1511,   318.78000000,   366.06136935,
 1512,   318.78000000,   342.42068467,
 1513,   318.78000000,   330.60034234,
 1514,    27.72000000,   324.69017117,
 1515,   173.25000000,   176.20508558,
 1516,    27.72000000,   174.72754279,
 1517,    27.72000000,   101.22377140,
 1518,    27.72000000,    64.47188570,
 1519,    27.72000000,    46.09594285,
 1520,     1.00000000,    36.90797142,
 1521,    27.72000000,    18.95398571,
 1522,   318.78000000,    23.33699286,
 1523,   318.78000000,   171.05849643,
 1524,   318.78000000,   244.91924821,
 1525,   318.78000000,   281.84962411,
 1526,   173.25000000,   300.31481205,
 1527,    27.72000000,   236.78240603,
 1528,   173.25000000,   132.25120301,
 1529,   318.78000000,   152.75060151,
 1530,   301.95000000,   235.76530075,
 1531,   318.78000000,   268.85765038,
 1532,   361.35000000,   293.81882519,
 1533,   318.78000000,   327.58441259,
 1534,   464.31000000,   323.18220630,
 1535,   464.31000000,   393.74610315,
 1536,   318.78000000,   429.02805157,
 1537,   173.25000000,   373.90402579,
 1538,    27.72000000,   273.57701289,
 1539,    27.72000000,   150.64850645,
 1540,   173.25000000,    89.18425322,
 1541,   318.78000000,   131.21712661,
 1542,   318.78000000,   224.99856331,
 1543,   173.25000000,   271.88928165,
 1544,   318.78000000,   222.56964083,
 1545,   318.78000000,   270.67482041,
 1546,   318.78000000,   294.72741021,
 1547,   173.25000000,   306.75370510,
 1548,   318.78000000,   240.00185255,
 1549,   318.78000000,   279.39092628,
 1550,   318.78000000,   299.08546314,
 1551,   173.25000000,   308.93273157,
 1552,   318.78000000,   241.09136578,
 1553,   318.78000000,   279.93568289,
 1554,   318.78000000,   299.35784145,
 1555,   318.78000000,   309.06892072,
 1556,   318.78000000,   313.92446036,
 1557,   464.31000000,   316.35223018,
 1558,   464.31000000,   390.33111509,
 1559,   318.78000000,   427.32055755,
 1560,   464.31000000,   373.05027877,
 1561,   318.78000000,   418.68013939,
 1562,   445.50000000,   368.73006969,
 1563,   300.96000000,   407.11503485,
 1564,     9.90000000,   354.03751742,
 1565,   155.43000000,   181.96875871,
 1566,     9.90000000,   168.69937936,
 1567,   155.43000000,    89.29968968,
 1568,    64.35000000,   122.36484484,
 1569,    27.72000000,    93.35742242,
 1570,   173.25000000,    60.53871121,
 1571,   173.25000000,   116.89435560,
 1572,   318.78000000,   145.07217780,
 1573,   318.78000000,   231.92608890,
 1574,   318.78000000,   275.35304445,
 1575,   318.78000000,   297.06652223,
 1576,   318.78000000,   307.92326111,
 1577,   318.78000000,   313.35163056,
 1578,   318.78000000,   316.06581528,
 1579,   318.78000000,   317.42290764,
 1580,   318.78000000,   318.10145382,
 1581,   318.78000000,   318.44072691,
 1582,   464.31000000,   318.61036345,
 1583,   609.84000000,   391.46018173,
 1584,   568.26000000,   500.65009086,
 1585,     9.90000000,   534.45504543,
 1586,   155.43000000,   272.17752272,
 1587,     9.90000000,   213.80376136,
 1588,   155.43000000,   111.85188068,
 1589,     9.90000000,   133.64094034,
 1590,     9.90000000,    71.77047017,
 1591,    27.72000000,    40.83523508,
 1592,    27.72000000,    34.27761754,
 1593,    27.72000000,    30.99880877,
 1594,   318.78000000,    29.35940439,
 1595,   318.78000000,   174.06970219,
 1596,   318.78000000,   246.42485110,
 1597,   173.25000000,   282.60242555,
 1598,   173.25000000,   227.92621277,
 1599,    27.72000000,   200.58810639,
 1600,   173.25000000,   114.15405319,
 1601,   318.78000000,   143.70202660,
 1602,   318.78000000,   231.24101330,
 1603,   318.78000000,   275.01050665,
 1604,   318.78000000,   296.89525332,
 1605,   318.78000000,   307.83762666,
 1606,   318.78000000,   313.30881333,
 1607,   318.78000000,   316.04440667,
 1608,   318.78000000,   317.41220333,
 1609,   318.78000000,   318.09610167,
 1610,   464.31000000,   318.43805083,
 1611,    69.30000000,   391.37402542,
 1612,     9.90000000,   230.33701271,
 1613,   592.02000000,   120.11850635,
 1614,     9.90000000,   356.06925318,
 1615,   283.14000000,   182.98462659,
 1616,   137.61000000,   233.06231329,
 1617,   137.61000000,   185.33615665,
 1618,     1.00000000,   161.47307832,
 1619,   428.67000000,    81.23653916,
 1620,   283.14000000,   254.95326958,
 1621,   155.43000000,   269.04663479,
 1622,   173.25000000,   212.23831740,
 1623,    27.72000000,   192.74415870,
 1624,    27.72000000,   110.23207935,
 1625,    27.72000000,    68.97603967,
 1626,    27.72000000,    48.34801984,
 1627,    27.72000000,    38.03400992,
 1628,   173.25000000,    32.87700496,
 1629,   609.84000000,   103.06350248,
 1630,   609.84000000,   356.45175124,
 1631,   609.84000000,   483.14587562,
 1632,   609.84000000,   546.49293781,
 1633,   592.02000000,   578.16646890,
 1634,   155.43000000,   585.09323445,
 1635,   155.43000000,   370.26161723,
 1636,   155.43000000,   262.84580861,
 1637,     9.90000000,   209.13790431,
 1638,     9.90000000,   109.51895215,
 1639,   155.43000000,    59.70947608,
 1640,     1.00000000,   107.56973804,
 1641,    87.12000000,    54.28486902,
 1642,   526.68000000,    70.70243451,
 1643,   609.84000000,   298.69121725,
 1644,   609.84000000,   454.26560863,
 1645,    27.72000000,   532.05280431,
 1646,    27.72000000,   279.88640216,
 1647,   173.25000000,   153.80320108,
 1648,   755.37000000,   163.52660054,
 1649,   609.84000000,   459.44830027,
 1650,   755.37000000,   534.64415013,
 1651,   173.25000000,   645.00707507,
 1652,   318.78000000,   409.12853753,
 1653,   318.78000000,   363.95426877,
 1654,   318.78000000,   341.36713438,
 1655,   318.78000000,   330.07356719,
 1656,   318.78000000,   324.42678360,
 1657,   464.31000000,   321.60339180,
 1658,   446.49000000,   392.95669590,
 1659,   155.43000000,   419.72334795,
 1660,   155.43000000,   287.57667397,
 1661,     9.90000000,   221.50333699,
 1662,   155.43000000,   115.70166849,
 1663,   155.43000000,   135.56583425,
 1664,     1.00000000,   145.49791712,
 1665,   301.95000000,    73.24895856,
 1666,   447.48000000,   187.59947928,
 1667,   593.01000000,   317.53973964,
 1668,   755.37000000,   455.27486982,
 1669,   318.78000000,   605.32243491,
 1670,   223.74000000,   462.05121746,
 1671,   660.33000000,   342.89560873,
 1672,   464.31000000,   501.61280436,
 1673,   609.84000000,   482.96140218,
 1674,   592.02000000,   546.40070109,
 1675,     0.99000000,   569.21035055,
 1676,     0.99000000,   285.10017527,
 1677,    27.72000000,   143.04508764,
 1678,   437.58000000,    85.38254382,
 1679,   378.18000000,   261.48127191,
 1680,   446.49000000,   319.83063595,
 1681,   446.49000000,   383.16031798,
 1682,   446.49000000,   414.82515899,
 1683,   300.96000000,   430.65757949,
 1684,   300.96000000,   365.80878975,
 1685,   155.43000000,   333.38439487,
 1686,     9.90000000,   244.40719744,
 1687,   155.43000000,   127.15359872,
 1688,    27.72000000,   141.29179936,
 1689,   215.82000000,    84.50589968,
 1690,   506.88000000,   150.16294984,
 1691,   464.31000000,   328.52147492,
 1692,   609.84000000,   396.41573746,
 1693,   318.78000000,   503.12786873,
 1694,    27.72000000,   410.95393436,
 1695,   437.58000000,   219.33696718,
 1696,   437.58000000,   328.45848359,
 1697,   755.37000000,   383.01924180,
 1698,   755.37000000,   569.19462090,
 1699,   755.37000000,   662.28231045,
 1700,   464.31000000,   708.82615522,
 1701,   318.78000000,   586.56807761,
 1702,   173.25000000,   452.67403881,
 1703,    27.72000000,   312.96201940,
 1704,    27.72000000,   170.34100970,
 1705,     0.99000000,    99.03050485,
 1706,   318.78000000,    50.01025243,
 1707,   318.78000000,   184.39512621,
 1708,   318.78000000,   251.58756311,
 1709,   318.78000000,   285.18378155,
 1710,   300.96000000,   301.98189078,
 1711,   300.96000000,   301.47094539,
 1712,   173.25000000,   301.21547269,
 1713,   318.78000000,   237.23273635,
 1714,   437.58000000,   278.00636817,
 1715,   464.31000000,   357.79318409,
 1716,   609.84000000,   411.05159204,
 1717,   318.78000000,   510.44579602,
 1718,   318.78000000,   414.61289801,
 1719,   318.78000000,   366.69644901,
 1720,   464.31000000,   342.73822450,
 1721,   464.31000000,   403.52411225,
 1722,   464.31000000,   433.91705613,
 1723,   464.31000000,   449.11352806,
 1724,   464.31000000,   456.71176403,
 1725,   464.31000000,   460.51088202,
 1726,   755.37000000,   462.41044101,
 1727,   464.31000000,   608.89022050,
 1728,   464.31000000,   536.60011025,
 1729,   510.84000000,   500.45505513,
 1730,   446.49000000,   505.64752756,
 1731,   428.67000000,   476.06876378,
 1732,   428.67000000,   452.36938189,
 1733,   592.02000000,   440.51969095,
 1734,   592.02000000,   516.26984547,
 1735,   592.02000000,   554.14492274,
 1736,   464.31000000,   573.08246137,
 1737,   755.37000000,   518.69623068,
 1738,   899.91000000,   637.03311534,
 1739,   899.91000000,   768.47155767,
 1740,   899.91000000,   834.19077884,
 1741,   755.37000000,   867.05038942,
 1742,   318.78000000,   811.21019471,
 1743,   899.91000000,   564.99509735,
 1744,   755.37000000,   732.45254868,
 1745,   755.37000000,   743.91127434,
 1746,   755.37000000,   749.64063717,
 1747,   318.78000000,   752.50531858,
 1748,   173.25000000,   535.64265929,
 1749,   464.31000000,   354.44632965,
 1750,   609.84000000,   409.37816482,
 1751,   609.84000000,   509.60908241,
 1752,   464.31000000,   559.72454121,
 1753,   464.31000000,   512.01727060,
 1754,   156.42000000,   488.16363530,
 1755,   173.25000000,   322.29181765,
 1756,   446.49000000,   247.77090883,
 1757,   155.43000000,   347.13045441,
 1758,   300.96000000,   251.28022721,
 1759,   155.43000000,   276.12011360,
 1760,   173.25000000,   215.77505680,
 1761,    27.72000000,   194.51252840,
 1762,   318.78000000,   111.11626420,
 1763,   609.84000000,   214.94813210,
 1764,   900.90000000,   412.39406605,
 1765,   900.90000000,   656.64703303,
 1766,   318.78000000,   778.77351651,
 1767,   318.78000000,   548.77675826,
 1768,   755.37000000,   433.77837913,
 1769,   755.37000000,   594.57418956,
 1770,   755.37000000,   674.97209478,
 1771,   755.37000000,   715.17104739,
 1772,   464.31000000,   735.27052370,
 1773,   755.37000000,   599.79026185,
 1774,   318.78000000,   677.58013092,
 1775,    27.72000000,   498.18006546,
 1776,   173.25000000,   262.95003273,
 1777,   155.43000000,   218.10001637,
 1778,   155.43000000,   186.76500818,
 1779,   155.43000000,   171.09750409,
 1780,   155.43000000,   163.26375205,
 1781,   155.43000000,   159.34687602,
 1782,   155.43000000,   157.38843801,
 1783,     9.90000000,   156.40921901,
 1784,   155.43000000,    83.15460950,
 1785,   300.96000000,   119.29230475,
 1786,    27.72000000,   210.12615238,
 1787,   318.78000000,   118.92307619,
 1788,   464.31000000,   218.85153809,
 1789,   464.31000000,   341.58076905,
 1790,   464.31000000,   402.94538452,
 1791,   464.31000000,   433.62769226,
 1792,   318.78000000,   448.96884613,
 1793,   173.25000000,   383.87442307,
 1794,   173.25000000,   278.56221153,
 1795,   318.78000000,   225.90610577,
 1796,   318.78000000,   272.34305288,
 1797,   464.31000000,   295.56152644,
 1798,   464.31000000,   379.93576322,
 1799,   464.31000000,   422.12288161,
 1800,   464.31000000,   443.21644081,
 1801,   446.49000000,   453.76322040,
 1802,   446.49000000,   450.12661020,
 1803,   155.43000000,   448.30830510,
 1804,   155.43000000,   301.86915255,
 1805,     9.90000000,   228.64957628,
 1806,   155.43000000,   119.27478814,
 1807,   173.25000000,   137.35239407,
 1808,   173.25000000,   155.30119703,
 1809,   464.31000000,   164.27559852,
 1810,   609.84000000,   314.29279926,
 1811,   609.84000000,   462.06639963,
 1812,   609.84000000,   535.95319981,
 1813,   318.78000000,   572.89659991,
 1814,   318.78000000,   445.83829995,
 1815,   609.84000000,   382.30914998,
 1816,   918.72000000,   496.07457499,
 1817,   965.25000000,   707.39728749,
 1818,   900.90000000,   836.32364375,
 1819,   609.84000000,   868.61182187,
 1820,   755.37000000,   739.22591094,
 1821,   447.48000000,   747.29795547,
 1822,   447.48000000,   597.38897773,
 1823,   464.31000000,   522.43448887,
 1824,   464.31000000,   493.37224443,
 1825,   464.31000000,   478.84112222,
 1826,   464.31000000,   471.57556111,
 1827,   318.78000000,   467.94278055,
 1828,   155.43000000,   393.36139028,
 1829,   155.43000000,   274.39569514,
 1830,   300.96000000,   214.91284757,
 1831,   155.43000000,   257.93642378,
 1832,   427.68000000,   206.68321189,
 1833,   464.31000000,   317.18160595,
 1834,   464.31000000,   390.74580297,
 1835,   609.84000000,   427.52790149,
 1836,   592.02000000,   518.68395074,
 1837,   383.13000000,   555.35197537,
 1838,   609.84000000,   469.24098769,
 1839,   609.84000000,   539.54049384,
 1840,   745.47000000,   574.69024692,
 1841,   599.94000000,   660.08012346,
 1842,   308.88000000,   630.01006173,
 1843,   454.41000000,   469.44503087,
 1844,   308.88000000,   461.92751543,
 1845,   454.41000000,   385.40375772,
 1846,   454.41000000,   419.90687886,
 1847,   454.41000000,   437.15843943,
 1848,   437.58000000,   445.78421971,
 1849,   373.23000000,   441.68210986,
 1850,   296.01000000,   407.45605493,
 1851,   150.48000000,   351.73302746,
 1852,   150.48000000,   251.10651373,
 1853,   150.48000000,   200.79325687,
 1854,   150.48000000,   175.63662843,
 1855,   163.35000000,   163.05831422,
 1856,   163.35000000,   163.20415711,
 1857,   454.41000000,   163.27707855,
 1858,   308.88000000,   308.84353928,
 1859,   454.41000000,   308.86176964,
 1860,   454.41000000,   381.63588482,
 1861,   454.41000000,   418.02294241,
 1862,   454.41000000,   436.21647120,
 1863,   454.41000000,   445.31323560,
 1864,   599.94000000,   449.86161780,
 1865,   599.94000000,   524.90080890,
 1866,   745.47000000,   562.42040445,
 1867,   599.94000000,   653.94520223,
 1868,   599.94000000,   626.94260111,
 1869,   454.41000000,   613.44130056,
 1870,   454.41000000,   533.92565028,
 1871,   599.94000000,   494.16782514,
 1872,   599.94000000,   547.05391257,
 1873,   360.36000000,   573.49695628,
 1874,   214.83000000,   466.92847814,
 1875,   296.01000000,   340.87923907,
 1876,   150.48000000,   318.44461954,
 1877,   150.48000000,   234.46230977,
 1878,   150.48000000,   192.47115488,
 1879,   163.35000000,   171.47557744,
 1880,   454.41000000,   167.41278872,
 1881,   675.18000000,   310.91139436,
 1882,   738.54000000,   493.04569718,
 1883,   745.47000000,   615.79284859,
 1884,   745.47000000,   680.63142430,
 1885,   745.47000000,   713.05071215,
 1886,   738.54000000,   729.26035607,
 1887,   820.71000000,   733.90017804,
 1888,   692.01000000,   777.30508902,
 1889,   738.54000000,   734.65754451,
 1890,   814.77000000,   736.59877225,
 1891,   745.47000000,   775.68438613,
 1892,   308.88000000,   760.57719306,
 1893,   447.48000000,   534.72859653,
 1894,   884.07000000,   491.10429827,
 1895,   738.54000000,   687.58714913,
 1896,   229.68000000,   713.06357457,
 1897,   447.48000000,   471.37178728,
 1898,   308.88000000,   459.42589364,
 1899,   308.88000000,   384.15294682,
 1900,   599.94000000,   346.51647341,
 1901,    17.82000000,   473.22823671,
 1902,   308.88000000,   245.52411835,
 1903,    63.36000000,   277.20205918,
 1904,   267.30000000,   170.28102959,
 1905,   369.27000000,   218.79051479,
 1906,   660.33000000,   294.03025740,
 1907,   660.33000000,   477.18012870,
 1908,   630.63000000,   568.75506435,
 1909,   301.95000000,   599.69253217,
 1910,   660.33000000,   450.82126609,
 1911,   660.33000000,   555.57563304,
 1912,   629.64000000,   607.95281652,
 1913,   693.99000000,   618.79640826,
 1914,   693.99000000,   656.39320413,
 1915,   693.99000000,   675.19160207,
 1916,   693.99000000,   684.59080103,
 1917,   693.99000000,   689.29040052,
 1918,   693.99000000,   691.64020026,
 1919,   301.95000000,   692.81510013,
 1920,   738.54000000,   497.38255006,
 1921,   738.54000000,   617.96127503,
 1922,   738.54000000,   678.25063752,
 1923,   447.48000000,   708.39531876,
 1924,   447.48000000,   577.93765938,
 1925,   447.48000000,   512.70882969,
 1926,   447.48000000,   480.09441484,
 1927,   301.95000000,   463.78720742,
 1928,   301.95000000,   382.86860371,
 1929,   369.27000000,   342.40930186,
 1930,   660.33000000,   355.83965093,
 1931,   805.86000000,   508.08482546,
 1932,   755.37000000,   656.97241273,
 1933,   738.54000000,   706.17120637,
 1934,   738.54000000,   722.35560318,
 1935,   738.54000000,   730.44780159,
 1936,   593.01000000,   734.49390080,
 1937,   738.54000000,   663.75195040,
 1938,   593.01000000,   701.14597520,
 1939,   301.95000000,   647.07798760,
 1940,   447.48000000,   474.51399380,
 1941,   301.95000000,   460.99699690,
 1942,   447.48000000,   381.47349845,
 1943,   447.48000000,   414.47674922,
 1944,   447.48000000,   430.97837461,
 1945,   514.80000000,   439.22918731,
 1946,   660.33000000,   477.01459365,
 1947,   447.48000000,   568.67229683,
 1948,   593.01000000,   508.07614841,
 1949,   593.01000000,   550.54307421,
 1950,   593.01000000,   571.77653710,
 1951,   738.54000000,   582.39326855,
 1952,   728.64000000,   660.46663428,
 1953,   728.64000000,   694.55331714,
 1954,   728.64000000,   711.59665857,
 1955,   728.64000000,   720.11832928,
 1956,   728.64000000,   724.37916464,
 1957,   728.64000000,   726.50958232,
 1958,   874.17000000,   727.57479116,
 1959,   728.64000000,   800.87239558,
 1960,   728.64000000,   764.75619779,
 1961,   728.64000000,   746.69809890,
 1962,   874.17000000,   737.66904945,
 1963,   728.64000000,   805.91952472,
 1964,   728.64000000,   767.27976236,
 1965,   728.64000000,   747.95988118,
 1966,   583.11000000,   738.29994059,
 1967,   728.64000000,   660.70497030,
 1968,   728.64000000,   694.67248515,
 1969,   292.05000000,   711.65624257,
 1970,   146.52000000,   501.85312129,
 1971,   163.35000000,   324.18656064,
 1972,   146.52000000,   243.76828032,
 1973,   146.52000000,   195.14414016,
 1974,   146.52000000,   170.83207008,
 1975,   146.52000000,   158.67603504,
 1976,   146.52000000,   152.59801752,
 1977,   519.75000000,   149.55900876,
 1978,   665.28000000,   334.65450438,
 1979,   665.28000000,   499.96725219,
 1980,   437.58000000,   582.62362610,
 1981,   599.94000000,   510.10181305,
 1982,   437.58000000,   555.02090652,
 1983,   599.94000000,   496.30045326,
 1984,   599.94000000,   548.12022663,
 1985,   745.47000000,   574.03011332,
 1986,   675.18000000,   659.75005666,
 1987,   675.18000000,   667.46502833,
 1988,   675.18000000,   671.32251416,
 1989,   454.41000000,   673.25125708,
 1990,   728.64000000,   563.83062854,
 1991,   728.64000000,   646.23531427,
 1992,   745.47000000,   687.43765714,
 1993,   308.88000000,   716.45382857,
 1994,   599.94000000,   512.66691428,
 1995,   583.11000000,   556.30345714,
 1996,   583.11000000,   569.70672857,
 1997,   437.58000000,   576.40836429,
 1998,   437.58000000,   506.99418214,
 1999,   437.58000000,   472.28709107,
 2000,   675.18000000,   454.93354554,
 2001,   384.12000000,   565.05677277,
 2002,   487.08000000,   474.58838638,
 2003,   599.94000000,   480.83419319,
 2004,   599.94000000,   540.38709660,
 2005,   583.11000000,   570.16354830,
 2006,   292.05000000,   576.63677415,
 2007,   437.58000000,   434.34338707,
 2008,   437.58000000,   435.96169354,
 2009,   437.58000000,   436.77084677,
 2010,   583.11000000,   437.17542338,
 2011,   852.39000000,   510.14271169,
 2012,   675.18000000,   681.26635585,
 2013,   820.71000000,   678.22317792,
 2014,   675.18000000,   749.46658896,
 2015,   454.41000000,   712.32329448,
 2016,   599.94000000,   583.36664724,
 2017,   454.41000000,   591.65332362,
 2018,   454.41000000,   523.03166181,
 2019,   454.41000000,   488.72083091,
 2020,   308.88000000,   471.56541545,
 2021,   146.52000000,   390.22270773,
 2022,   292.05000000,   268.37135386,
 2023,   146.52000000,   280.21067693,
 2024,   292.05000000,   213.36533847,
 2025,   529.65000000,   252.70766923,
 2026,   675.18000000,   391.17883462,
 2027,   675.18000000,   533.17941731,
 2028,   437.58000000,   604.17970865,
 2029,   292.05000000,   520.87985433,
 2030,   437.58000000,   406.46492716,
 2031,   583.11000000,   422.02246358,
 2032,   820.71000000,   502.56623179,
 2033,   783.09000000,   661.63811590,
 2034,   200.97000000,   722.36405795,
 2035,   492.03000000,   461.66702897,
