TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  426,   486.23909755,659716.17014937,   210.57865576,   195.00001116,
  427,   410.79407579,660628.82982106,   210.59592789,   195.00001119,
  428,   299.57753304,661205.49867655,   210.60684138,   195.00001121,
  429,   243.97415626,661481.89167710,   210.61207214,   195.00001122,
  430,   289.67662442,661740.46304198,   210.61696561,   195.00001123,
  431,   239.03114952,661990.13699471,   210.62169071,   195.00001124,
  432,   140.20223695,662321.75704967,   210.62796664,     0.00001126,
  433,    71.76669446,662703.30108548,   210.63518738,     0.00001127,
  434,    37.51118573,662900.00122906,   210.63890994,     0.00001128,
  435,    20.32249275,663004.10180956,   210.64088005,     0.00001128,
  436,    11.63944272,663061.63325273,   210.64196884,     0.00001128,
  437,     7.19184125,663095.52952324,   210.64261032,     0.00001129,
  438,     4.85685259,663117.21713148,   210.64302076,     0.00001129,
  439,     3.57987351,662781.40319768,   210.63666547,   195.00001127,
  440,    21.83707246,662125.15366002,   210.62424591,   195.00001125,
  441,    30.87180632,661518.02960144,   210.61275605,   195.00001123,
  442,    73.80689166,661004.45121745,   210.60303655,   195.00001121,
  443,   130.20386882,660669.67054609,   210.59670081,   195.00001119,
  444,   158.34767173,660487.06327886,   210.59324495,   195.00001119,
  445,    98.87958312,660248.07229728,   210.58872203,   195.00001118,
  446,    69.11230807,659848.45766100,   210.58115930,   195.00001116,
  447,    54.20064447,659368.42093529,   210.57207458,   195.00001114,
  448,   267.22168644,659244.98109092,   210.56973848,   195.00001114,
  449,   373.71167937,659696.66110907,   210.57828655,   195.00001116,
  450,   353.44018631,660303.53442702,   210.58977166,   195.00001118,
  451,   196.29114706,660591.05078697,   210.59521292,   195.00001119,
  452,   117.70557070,660454.24483848,   210.59262386,   195.00001119,
  453,    78.40370634,660105.24149675,   210.58601895,   195.00001117,
  454,    58.74506837,659650.10925116,   210.57740555,   195.00001115,
  455,    48.90965253,659141.88770866,   210.56778743,   195.00001114,
  456,    43.98674586,658607.10118570,   210.55766656,   195.00001112,
  457,    22.52091780,658024.81494024,   210.54664676,   195.00001109,
  458,    11.78422587,657384.56415880,   210.53452998,   195.00001107,
  459,    15.41246494,657082.51816232,   210.52881374,     0.00001106,
  460,     7.72355620,657124.16296046,   210.52960187,     0.00001106,
  461,     3.87627299,657145.04261310,   210.52999702,     0.00001106,
  462,     1.95016975,657155.53017008,   210.53019550,     0.00001106,
  463,     0.98496364,656809.81337040,   210.52365279,   195.00001105,
  464,     0.50044467,656164.48706544,   210.51143995,   165.00001102,
  465,     4.75656538,655579.94964392,   210.50037755,   165.00001100,
  466,   153.88313820,655271.50107076,   210.49454014,   165.00001099,
  467,   154.94517502,655233.39199488,   210.49381892,   165.00001099,
  468,   228.97521640,655276.44865978,   210.49463377,   195.00001099,
  469,   114.48951803,655192.68514207,   210.49304855,   195.00001099,
  470,    76.74611300,654834.90923836,   210.48627762,   195.00001097,
  471,    57.87401308,654375.22542570,   210.47757807,   195.00001096,
  472,   121.93772645,653996.88651745,   210.47041799,   195.00001094,
  473,   153.96949103,654142.51946947,   210.47317410,     0.00001095,
  474,   219.48531170,654517.73807494,   210.48027513,   165.00001096,
  475,   187.74312210,654656.74921639,   210.48290593,   165.00001097,
  476,    98.37194416,654523.75629623,   210.48038903,   195.00001096,
  477,    68.68628692,654122.46107275,   210.47279449,   195.00001095,
  478,    53.84340046,653992.01447060,   210.47032578,     0.00001094,
  479,    26.92191129,654137.39199221,   210.47307706,     0.00001095,
  480,    13.46112818,654210.08142378,   210.47445271,     0.00001095,
  481,     6.73070502,654246.42668416,   210.47514055,     0.00001095,
  482,     3.36546721,654264.59975488,   210.47548448,     0.00001095,
  483,     1.68282628,654273.68664386,   210.47565645,     0.00001095,
  484,     0.84148808,654278.23037031,   210.47574244,     0.00001095,
  485,     0.42080386,654280.50245626,   210.47578544,     0.00001095,
  486,     0.21044958,654281.63867304,   210.47580694,     0.00001095,
  487,     0.10526248,653931.20691548,   210.46917500,   195.00001094,
  488,    19.55266056,653264.59113776,   210.45655926,   195.00001091,
  489,    29.27635269,652650.48332231,   210.44493723,   195.00001089,
  490,   107.63819229,652194.92946393,   210.43631585,   195.00001087,
  491,   146.81910674,651950.95256307,   210.43169857,   195.00001086,
  492,    92.90955969,651680.46412337,   210.42657956,   195.00001085,
  493,    65.95478305,651264.41990115,   210.41870590,   195.00001084,
  494,   125.97739247,650907.89777825,   210.41195870,   195.00001082,
  495,    82.48869574,650581.13669812,   210.40577473,   195.00001081,
  496,   354.74434693,650666.15613596,   210.40738373,   195.00001081,
  497,   490.87217301,651486.26583278,   210.42290435,   195.00001085,
  498,   485.43608650,652541.62066080,   210.44287700,   195.00001089,
  499,   262.21804325,653239.39805529,   210.45608248,   165.00001091,
  500,   211.60902163,653399.28673279,   210.45910838,   220.00001092,
  501,   106.30451081,653278.53105180,   210.45682307,   165.00001091,
  502,    53.65225541,652972.45319178,   210.45103053,   165.00001090,
  503,    31.32612770,652531.41424224,   210.44268384,   165.00001089,
  504,    20.16306385,652327.09474795,   210.43881708,     0.00001088,
  505,    10.58153193,652382.43498127,   210.43986440,     0.00001088,
  506,     5.79076596,652411.90507819,   210.44042212,     0.00001088,
  507,     3.39538298,652428.44010713,   210.44073505,     0.00001088,
  508,     2.19769149,652438.50760185,   210.44092558,     0.00001088,
  509,     1.59884575,652445.34132969,   210.44105491,     0.00001088,
  510,     1.29942287,652153.55817387,   210.43553290,   165.00001087,
  511,     1.14971144,651509.96657664,   210.42335289,   195.00001085,
  512,     1.07485572,650811.97075851,   210.41014328,   195.00001082,
  513,   168.53742786,650415.27283013,   210.40263575,   195.00001081,
  514,   250.76871393,650468.02384641,   210.40363406,   195.00001081,
  515,   218.38435696,650610.49933502,   210.40633042,   195.00001081,
  516,   128.69217848,650533.23705980,   210.40486823,   195.00001081,
  517,    83.84608924,650213.80590288,   210.39882297,   195.00001080,
  518,    42.42304462,649739.09030511,   210.38983895,   195.00001078,
  519,   187.71152231,649451.33248670,   210.38439312,   195.00001077,
  520,   186.85576116,649423.55355818,   210.38386740,   195.00001077,
  521,   186.42788058,649744.46407439,   210.38994065,     0.00001078,
  522,   162.21394029,650372.01931297,   210.40181717,     0.00001080,
  523,   150.10697014,650934.19691274,   210.41245641,     0.00001082,
  524,   144.05348507,651463.68569309,   210.42247702,     0.00001084,
  525,   141.02674254,651625.83006375,   210.42554561,   195.00001085,
  526,    71.01337127,651359.50222939,   210.42050534,   165.00001084,
  527,    36.00668563,651255.13829287,   210.41853025,     0.00001084,
  528,    18.50334282,651353.25630487,   210.42038714,     0.00001084,
  529,     9.75167141,651404.11529134,   210.42134965,     0.00001084,
  530,     5.37583570,651431.34476527,   210.42186497,     0.00001084,
  531,     3.18791785,651446.75948270,   210.42215669,     0.00001084,
  532,     2.09395893,651456.26682189,   210.42233662,     0.00001084,
  533,     1.54697946,651462.82047175,   210.42246064,     0.00001084,
  534,     1.27348973,651467.89727715,   210.42255672,     0.00001085,
  535,     1.13674487,651121.23566054,   210.41599613,   195.00001083,
  536,    19.56837243,650456.50483268,   210.40341606,   195.00001081,
  537,    10.28418622,649808.23939955,   210.39114760,   195.00001078,
  538,    98.14209311,649301.40666368,   210.38155577,   195.00001076,
  539,   215.57104655,649101.09027622,   210.37776477,   230.00001076,
  540,   291.78552328,649249.33206318,   210.38057025,   195.00001076,
  541,   238.89276164,649502.55293734,   210.38536247,   195.00001077,
  542,   119.94638082,649446.46335490,   210.38430097,   195.00001077,
  543,    60.47319041,649069.21854437,   210.37716159,   195.00001075,
  544,   146.73659520,648740.19611957,   210.37093482,   195.00001074,
  545,   239.86829760,649085.08488786,   210.37746186,     0.00001075,
  546,   188.93414880,649559.92925270,   210.38644832,   165.00001077,
  547,   245.96707440,649748.75141580,   210.39002179,   165.00001078,
  548,   274.48353720,650091.56247804,   210.39650951,   165.00001079,
  549,   141.74176860,650246.76798942,   210.39944678,   165.00001080,
  550,    75.37088430,650043.57072580,   210.39560126,   165.00001079,
  551,    38.18544215,649536.97207468,   210.38601385,   230.00001077,
  552,    39.59272108,649262.97272980,   210.38082840,     0.00001076,
  553,   146.29636054,649597.57303784,   210.38716073,     0.00001077,
  554,    73.64818027,649993.47317255,   210.39465316,     0.00001079,
  555,    37.32409013,650193.22322037,   210.39843344,     0.00001080,
  556,    19.16204507,650294.89822476,   210.40035765,     0.00001080,
  557,    10.08102253,650347.53570764,   210.40135382,     0.00001080,
  558,     5.54051127,650375.65442956,   210.40188597,     0.00001080,
  559,     2.77025563,650039.61377099,   210.39552638,   195.00001079,
  560,     1.38512782,649696.09342239,   210.38902524,     0.00001078,
  561,     0.69256391,649699.83322857,   210.38909601,     0.00001078,
  562,     0.34628195,649350.70311234,   210.38248870,   195.00001076,
  563,    19.67314098,649035.73803470,   210.37652797,     0.00001075,
  564,     9.83657049,649088.85547679,   210.37753322,     0.00001076,
  565,     4.91828524,648764.41417830,   210.37139315,   195.00001074,
  566,    21.95914262,648110.79350975,   210.35902334,   195.00001072,
  567,    30.47957131,647503.18315637,   210.34752428,   195.00001070,
  568,    34.73978566,646918.57796037,   210.33646060,   195.00001067,
  569,    17.36989283,646310.37534306,   210.32495033,   195.00001065,
  570,     8.68494641,645655.27401531,   210.31255250,   195.00001063,
  571,     4.34247321,644976.72333234,   210.29971089,   195.00001060,
  572,    21.67123660,644321.54797175,   210.28731166,   195.00001057,
  573,   177.33561830,643977.76027258,   210.28080546,   195.00001056,
  574,   255.16780915,644054.26640389,   210.28225334,   195.00001056,
  575,   220.58390458,644559.61945045,   210.29181717,     0.00001058,
  576,   110.29195229,645155.19595463,   210.30308849,     0.00001061,
  577,    55.14597614,645452.98418763,   210.30872415,     0.00001062,
  578,    27.57298807,645601.87828481,   210.31154198,     0.00001062,
  579,    13.78649404,645676.32531431,   210.31295090,     0.00001063,
  580,     6.89324702,645713.54880974,   210.31365535,     0.00001063,
  581,     3.44662351,645732.16053836,   210.31400758,     0.00001063,
  582,     1.72331175,645390.46638358,   210.30754100,   195.00001062,
  583,     0.86165588,644693.11928709,   210.29434367,   195.00001059,
  584,     0.43082794,644047.44571974,   210.28212426,   165.00001056,
  585,   151.71541397,643673.30891698,   210.27504370,   195.00001055,
  586,    95.35770698,643416.04049671,   210.27017488,   195.00001054,
  587,    67.17885349,643006.60626748,   210.26242631,   195.00001052,
  588,    53.08942675,642521.08913419,   210.25323787,   195.00001051,
  589,    46.04471337,641997.53054845,   210.24332950,   195.00001049,
  590,    23.02235669,641419.85123670,   210.23239688,   195.00001046,
  591,   178.01117834,641079.71156194,   210.22595972,   195.00001045,
  592,   182.00558917,641025.74170568,   210.22493834,   195.00001045,
  593,    91.50279459,640816.05675867,   210.22097004,   195.00001044,
  594,    46.25139729,640362.01426628,   210.21237726,   195.00001042,
  595,    23.62569865,639785.79300163,   210.20147224,   195.00001040,
  596,    12.31284932,639148.48235042,   210.18941110,   195.00001038,
  597,     6.65642466,638480.62700637,   210.17677190,   195.00001035,
  598,    12.82821233,638164.69931567,   210.17079295,     0.00001034,
  599,   148.91410617,638455.83545187,   210.17630271,     0.00001035,
  600,   143.45705308,638982.10350130,   210.18626237,     0.00001037,
  601,   140.72852654,639493.63750713,   210.19594318,     0.00001039,
  602,    70.36426327,639873.60449121,   210.20313407,     0.00001041,
  603,    35.18213164,640063.58796456,   210.20672952,     0.00001041,
  604,    17.59106582,640158.57968257,   210.20852725,     0.00001042,
  605,     8.79553291,640206.07552269,   210.20942611,     0.00001042,
  606,     4.39776645,640229.82342408,   210.20987554,     0.00001042,
  607,     2.19888323,639890.69735611,   210.20345756,   195.00001041,
  608,     1.09944161,639194.63430345,   210.19028453,   195.00001038,
  609,     0.54972081,638495.60275851,   210.17705531,   195.00001035,
  610,    19.77486040,637830.18696731,   210.16446228,   195.00001033,
  611,   102.88743020,637348.97905337,   210.15535539,   195.00001031,
  612,   144.44371510,637092.17507798,   210.15049536,   195.00001030,
  613,   238.72185755,637079.87307183,   210.15026255,   195.00001030,
  614,   285.86092878,637322.12205030,   210.15484712,   195.00001031,
  615,   162.43046439,637427.04652087,   210.15683283,   195.00001031,
  616,   100.71523219,637198.70873748,   210.15251152,   195.00001031,
  617,   143.35761610,636936.03982712,   210.14754050,   195.00001030,
  618,   164.67880805,636788.50535370,   210.14474840,   195.00001029,
  619,   248.83940402,636830.83809854,   210.14554955,   195.00001029,
  620,   290.91970201,637100.40445229,   210.15065111,   195.00001030,
  621,   238.45985101,637351.28761050,   210.15539908,   195.00001031,
  622,   285.72992550,637592.82917115,   210.15997027,   195.00001032,
  623,   235.86496275,637829.69993302,   210.16445306,   195.00001033,
  624,   210.93248138,637931.93529507,   210.16638787,   195.00001033,
